Gender,Parental_Education,Test_Preparation,Study_Time_per_Week,Daily_Sleep_Duration,RaceEthnicity_group_B,RaceEthnicity_group_C,RaceEthnicity_group_D,RaceEthnicity_group_E,School_Type_private,School_Type_public,Internet_Access_True,Target,Reading_Score_was_missing,Writing_Score_was_missing
0,1.0,True,10.1,7.0,False,False,True,False,False,True,True,1,0,0
1,1.0,True,16.6,6.2,False,False,False,True,False,True,True,1,0,0
1,2.0,False,1.8,6.4,False,False,True,False,False,False,True,2,0,0
0,2.0,True,21.6,6.3,False,True,False,False,False,True,True,1,0,0
0,1.0,False,12.4,7.214958863126406,False,True,False,False,False,True,True,1,0,0
0,2.0,False,7.9,7.5,False,False,False,False,False,True,True,1,1,0
0,1.0,False,7.1,4.5,False,True,False,False,False,True,True,1,0,0
1,1.0,False,3.1,8.3,False,False,True,False,False,True,True,2,0,0
0,1.0,False,9.9,5.1,False,False,True,False,False,True,False,0,1,1
1,2.0,True,14.4,5.4,False,True,False,False,False,True,True,1,1,0
0,2.0,False,12.7,7.8,False,False,True,False,False,True,True,2,0,0
1,2.0,False,5.3,7.1,False,True,False,False,False,True,True,1,0,0
1,1.0,False,15.0,8.6,False,False,False,True,True,False,True,2,0,0
1,2.0,False,11.8,6.6,False,False,False,True,True,False,True,1,0,0
1,2.0,False,5.1,5.3,False,True,False,False,False,True,True,1,0,0
1,2.0,False,2.5,8.5,False,True,False,False,False,True,True,1,0,0
1,1.0,True,0.4,6.2,False,False,False,True,False,True,True,1,0,0
1,1.0,True,10.9,6.0,False,False,False,True,False,False,True,1,0,0
1,2.0,True,20.2,8.1,True,False,False,False,False,True,True,1,0,0
1,2.0,True,14.0,4.7,False,False,False,False,True,False,True,1,0,0
0,1.0,True,11.1,6.7,False,True,False,False,False,True,True,1,0,0
0,1.0,True,10.4,6.3,True,False,False,False,False,True,True,1,0,0
0,1.0,False,8.0,6.4,False,True,False,False,False,True,True,1,0,0
1,1.0,False,6.8,7.3,False,True,False,False,True,False,True,1,0,0
1,1.0,False,13.6,5.2,True,False,False,False,False,True,True,1,0,0
0,1.0,False,13.4,7.214958863126406,False,False,True,False,False,True,True,1,0,0
1,1.0,False,9.518105423987791,8.1,False,False,False,False,True,False,True,1,0,0
0,2.0,False,9.2,8.8,False,False,False,False,False,True,True,1,0,0
0,1.0,True,6.3,6.5,False,False,True,False,True,False,True,1,0,0
0,2.0,False,10.228547945205472,7.6,False,False,False,False,False,True,True,1,0,0
0,1.0,False,8.8,9.0,False,False,False,True,False,True,False,1,0,0
0,2.0,True,8.5,6.5,False,False,False,True,True,False,True,1,0,0
1,1.0,True,9.0,8.7,False,False,False,True,True,False,True,2,0,0
0,1.0,False,6.5,9.0,False,True,False,False,False,True,True,1,0,0
1,1.0,True,13.5,9.4,False,False,True,False,False,True,True,1,0,0
0,1.0,False,12.5,7.214958863126406,False,False,False,True,False,True,True,1,0,0
1,2.0,False,16.1,7.7,False,False,True,False,False,True,True,1,0,0
0,1.0,True,12.0,8.8,False,False,False,True,False,True,True,1,1,0
1,1.0,True,13.9,7.9,False,False,False,False,False,True,True,1,0,0
1,1.0,False,7.7,6.2,False,True,False,False,False,False,True,1,0,0
0,1.0,False,17.0,9.0,False,True,False,False,False,True,True,1,1,0
1,1.0,False,17.6,8.9,False,True,False,False,False,True,True,1,0,0
1,1.0,False,5.6,6.6,True,False,False,False,False,True,True,1,0,0
0,2.0,False,15.3,8.8,False,False,False,True,True,False,True,1,0,0
1,1.0,False,9.67504285224546,9.3,False,False,False,False,False,True,False,1,0,0
0,1.0,False,9.67504285224546,6.4,False,False,True,False,False,True,False,1,0,0
1,1.0,False,9.67504285224546,6.5,False,False,False,False,False,True,True,1,0,0
0,1.0,False,9.67504285224546,8.0,False,False,True,False,False,True,True,1,0,0
0,2.0,False,6.1,10.0,False,True,False,False,False,True,True,2,0,0
1,1.0,True,7.8,9.9,True,False,False,False,False,True,True,1,0,0
0,1.0,True,4.8,6.1,False,False,False,False,True,False,True,1,0,0
1,1.0,True,11.8,7.0,False,True,False,False,False,True,True,1,0,0
0,1.0,True,17.0,6.8,False,False,True,False,False,True,True,1,0,0
1,1.0,True,14.6,7.5,False,True,False,False,False,True,False,1,0,0
0,2.0,False,12.4,6.1,False,True,False,False,False,True,True,1,0,0
1,1.0,True,9.2,7.7,False,False,False,True,False,True,True,1,0,0
1,1.0,False,8.0,6.6,False,True,False,False,True,False,True,1,0,0
1,2.0,False,10.4,7.4,True,False,False,False,False,True,True,1,0,0
1,2.0,True,10.228547945205472,5.7,True,False,False,False,False,True,True,1,0,0
1,2.0,False,8.0,6.3,False,False,False,True,True,False,True,1,0,0
1,2.0,True,8.0,6.2,False,False,False,True,True,False,True,1,0,0
0,2.0,False,9.7,7.2,False,True,False,False,False,True,True,1,0,0
1,1.0,True,0.5,6.9,False,True,False,False,False,False,True,1,1,0
0,2.0,False,9.9,7.190138248847928,False,True,False,False,False,True,True,2,0,0
1,1.0,False,0.0,7.205098308184721,False,False,True,False,False,True,True,1,0,0
1,1.0,True,10.9,9.6,False,False,True,False,False,True,True,1,0,0
1,1.0,True,13.8,5.9,True,False,False,False,False,True,False,1,0,0
0,2.0,False,15.4,10.0,True,False,False,False,False,False,True,1,0,0
0,2.0,False,16.2,6.5,True,False,False,False,False,True,True,2,0,0
1,2.0,True,1.9,8.3,False,False,False,True,True,False,True,1,0,0
0,1.0,True,0.0,6.4,False,False,False,False,False,True,True,1,0,0
0,1.0,True,14.1,4.3,True,False,False,False,True,False,True,1,0,0
1,2.0,False,11.0,6.6,False,False,False,False,True,False,True,1,0,0
0,2.0,True,7.6,8.4,False,False,True,False,False,True,True,1,0,0
0,1.0,False,7.2,4.8,False,False,True,False,False,True,True,1,0,0
1,2.0,True,9.1,8.5,False,False,False,True,False,True,True,1,0,0
0,2.0,True,6.3,6.1,False,False,True,False,False,True,True,1,0,0
0,1.0,False,16.9,6.5,False,False,False,False,False,True,False,1,0,0
1,1.0,True,4.7,8.4,False,False,True,False,False,True,True,1,0,0
0,2.0,True,4.8,5.5,False,False,True,False,False,True,True,1,0,0
1,1.0,True,9.9,7.7,False,False,False,True,False,True,True,1,0,0
0,1.0,False,9.9,8.5,False,False,False,False,False,True,True,1,0,0
1,1.0,True,11.9,7.2,False,False,True,False,False,True,True,1,0,0
0,1.0,True,6.8,8.3,False,False,True,False,False,True,True,2,0,0
1,2.0,False,21.6,8.5,True,False,False,False,False,True,True,1,0,0
0,2.0,True,5.1,6.2,False,False,False,True,True,False,True,1,0,0
0,1.0,False,9.8,5.6,False,False,False,True,False,True,True,2,0,0
0,2.0,True,21.0,7.2,False,False,False,True,False,True,True,1,0,0
1,1.0,False,7.6,9.4,False,False,True,False,True,False,True,1,0,0
0,2.0,False,10.228547945205472,7.9,False,False,True,False,False,True,False,1,0,0
1,2.0,False,13.3,6.6,True,False,False,False,False,True,True,1,0,1
0,2.0,True,3.2,8.1,True,False,False,False,False,False,True,1,0,0
1,2.0,True,18.6,6.7,False,True,False,False,False,True,True,1,1,1
0,2.0,True,18.5,6.9,True,False,False,False,False,True,True,1,0,0
0,1.0,True,15.9,7.4,False,True,False,False,False,True,True,1,0,0
1,2.0,True,15.4,6.4,False,False,True,False,False,True,False,0,1,0
1,2.0,True,25.0,7.3,False,False,False,True,False,True,True,2,0,0
1,1.0,True,2.7,7.0,False,False,False,True,False,True,True,1,0,0
1,1.0,False,4.1,7.6,False,False,False,True,True,False,True,1,0,1
0,2.0,False,12.1,6.1,False,True,False,False,False,True,False,1,0,0
1,1.0,False,7.1,7.5,False,False,False,True,False,True,True,1,0,0
0,2.0,False,10.9,7.2,True,False,False,False,False,True,True,1,0,1
1,1.0,False,20.7,6.3,False,True,False,False,False,True,True,2,0,1
0,1.0,True,13.6,8.0,True,False,False,False,False,True,True,1,0,0
0,1.0,False,15.4,6.9,False,True,False,False,False,True,True,1,0,0
0,1.0,False,2.5,8.2,False,False,False,True,False,True,True,1,0,0
1,1.0,True,5.3,7.074809160305347,False,True,False,False,False,True,False,1,0,0
1,2.0,False,13.4,7.0,False,False,False,True,True,False,True,1,0,1
0,2.0,False,9.797727272727274,9.6,True,False,False,False,True,False,False,1,0,0
1,1.0,False,13.3,5.8,True,False,False,False,False,True,True,1,1,0
1,1.0,False,6.1,7.4,False,False,False,True,False,True,True,1,0,0
1,2.0,True,0.0,5.7,True,False,False,False,False,True,True,1,0,0
1,2.0,False,7.5,9.3,False,False,False,True,False,True,False,1,0,0
1,1.0,False,9.2,8.4,True,False,False,False,False,True,True,1,0,0
0,1.0,False,9.1,9.4,False,False,True,False,False,True,True,1,0,0
0,2.0,True,7.7,7.3,False,False,True,False,False,True,True,1,0,0
0,2.0,False,8.3,7.1,False,False,False,True,False,True,True,1,0,0
0,2.0,False,18.2,6.8,False,True,False,False,False,False,True,1,0,0
1,1.0,False,15.4,7.3,False,True,False,False,False,True,True,1,0,0
1,1.0,True,11.6,7.5,False,True,False,False,False,True,True,1,0,0
1,1.0,False,9.2,7.8,False,False,False,False,False,True,True,1,0,0
1,1.0,False,15.5,5.1,False,False,False,True,False,True,True,1,1,0
1,1.0,False,0.7,8.5,False,False,False,True,False,True,True,2,0,0
0,2.0,True,9.5,7.7,False,False,False,True,False,True,True,1,0,0
0,2.0,False,4.3,7.5,False,False,False,False,False,True,False,1,0,0
1,1.0,True,9.638693467336676,6.6,False,False,False,True,False,True,True,1,0,0
0,1.0,True,11.4,9.2,False,False,True,False,False,True,True,2,0,1
0,2.0,True,6.8,7.7,True,False,False,False,False,True,True,1,0,0
0,1.0,False,5.7,7.5,False,False,False,False,False,True,False,1,0,0
1,1.0,True,13.2,6.7,False,False,False,True,False,True,True,0,1,0
0,2.0,False,10.228547945205472,6.2,False,False,False,True,False,True,False,1,0,0
0,2.0,False,13.3,8.2,False,False,False,True,False,True,True,1,0,0
1,1.0,True,5.5,7.143064409760401,False,False,False,True,True,False,False,1,0,0
0,1.0,False,7.3,7.180375318066144,True,False,False,False,False,True,False,1,0,1
0,1.0,True,4.6,7.25761523046093,False,False,True,False,False,True,True,2,0,0
0,1.0,True,7.5,8.2,False,True,False,False,False,True,True,1,0,0
1,2.0,True,10.466370558375637,4.2,False,False,False,False,False,True,True,1,0,0
0,2.0,False,12.2,7.4,False,False,False,False,False,False,False,1,0,0
1,1.0,False,13.9,7.5,False,False,False,False,False,True,True,1,0,0
0,2.0,True,14.9,4.0,False,False,False,False,False,True,True,1,0,0
1,2.0,True,4.9,8.8,False,False,False,False,False,True,True,1,0,0
0,2.0,False,4.8,8.0,False,True,False,False,False,False,True,1,0,0
1,1.0,False,14.4,8.6,True,False,False,False,True,False,True,1,0,0
0,2.0,False,14.9,6.6,True,False,False,False,True,False,True,1,0,0
0,1.0,True,14.1,6.8,False,True,False,False,False,True,True,2,0,0
0,1.0,False,8.8,7.5,True,False,False,False,False,True,True,1,0,0
1,2.0,True,17.7,6.8,False,False,True,False,False,False,False,1,0,1
0,2.0,True,10.228547945205472,6.0,True,False,False,False,False,True,False,1,0,0
1,1.0,True,9.420663609387612,5.8,False,False,False,True,True,False,False,1,0,0
0,2.0,True,12.7,7.054403086699948,True,False,False,False,False,True,True,1,0,0
1,1.0,False,8.4,5.8,False,False,False,True,False,True,True,2,0,0
0,1.0,True,6.8,7.6,False,False,True,False,False,True,True,1,0,0
0,1.0,True,15.1,7.9,False,False,False,True,False,True,False,1,0,0
0,1.0,False,7.1,6.8,False,True,False,False,False,False,True,1,0,0
1,1.0,True,6.4,9.2,False,False,False,False,True,False,True,1,0,0
0,1.0,False,10.9,4.8,False,False,True,False,False,True,False,2,0,0
1,1.0,True,9.638693467336676,7.8,False,False,False,False,False,True,False,1,0,0
0,1.0,True,9.2,8.2,False,False,False,True,False,True,True,1,0,0
0,1.0,False,10.9,6.1,False,False,True,False,False,True,True,1,0,0
1,1.0,False,9.67504285224546,7.9,True,False,False,False,False,True,True,1,0,0
1,1.0,False,13.9,6.4,False,False,False,True,False,True,True,1,0,0
0,1.0,False,17.2,7.3,False,False,False,True,False,True,True,1,0,0
0,1.0,False,12.6,5.3,False,True,False,False,True,False,True,1,0,0
0,1.0,False,9.5,7.9,False,False,False,True,False,True,True,1,0,0
1,2.0,False,8.8,7.2,False,False,False,True,False,True,True,1,0,1
0,2.0,False,7.9,7.2,False,True,False,False,False,True,True,2,0,0
0,2.0,True,13.7,11.0,False,False,False,True,False,True,True,1,0,0
0,1.0,True,10.9,8.8,False,False,False,True,False,True,False,2,0,0
1,2.0,False,13.4,7.5,False,False,False,True,False,True,True,2,0,0
1,2.0,False,8.6,5.3,False,False,True,False,False,True,True,2,0,1
0,1.0,True,13.9,6.5,False,True,False,False,False,True,True,2,0,0
1,2.0,False,10.8,5.9,False,False,False,False,False,True,True,1,0,0
0,1.0,False,16.3,7.3,False,False,True,False,False,True,True,1,0,0
1,1.0,False,12.4,7.214958863126406,False,True,False,False,False,False,False,1,0,1
0,2.0,False,16.7,9.0,False,False,False,True,True,False,True,1,0,0
1,1.0,False,9.0,7.4,False,True,False,False,False,True,True,1,0,0
1,2.0,False,10.144616336633618,8.6,False,False,False,True,False,True,True,1,0,0
0,1.0,False,9.9,5.6,False,True,False,False,False,True,True,1,0,0
0,2.0,True,4.5,6.1,False,True,False,False,True,False,True,1,0,0
1,1.0,False,7.3,8.3,True,False,False,False,False,True,True,1,0,0
0,1.0,False,10.6,7.5,False,False,True,False,False,False,True,1,0,0
1,1.0,True,10.2,7.5,False,False,False,False,True,False,True,1,0,0
0,2.0,False,20.4,7.8,False,True,False,False,True,False,True,1,0,0
1,1.0,False,11.4,7.214958863126406,False,False,False,False,False,True,True,2,0,0
1,2.0,True,6.2,6.8,False,False,False,False,False,True,False,1,0,0
1,2.0,False,4.4,6.2,True,False,False,False,True,False,True,1,0,0
0,2.0,True,3.9,8.7,False,True,False,False,False,True,True,1,0,0
0,2.0,False,1.9,7.0,True,False,False,False,False,True,True,2,0,0
1,2.0,False,3.9,6.6,False,False,False,False,False,True,True,1,0,0
0,2.0,True,6.8,8.6,False,True,False,False,False,True,True,1,0,0
0,1.0,True,17.6,8.6,True,False,False,False,True,False,True,1,0,0
1,1.0,False,9.4,6.2,False,False,False,True,False,True,True,1,0,0
0,2.0,True,11.8,6.9,False,True,False,False,True,False,False,2,0,0
0,1.0,False,11.3,5.5,False,True,False,False,False,True,True,1,0,0
1,1.0,False,3.5,6.5,False,True,False,False,False,True,True,1,0,0
0,1.0,True,4.2,8.6,False,True,False,False,True,False,False,1,0,0
1,1.0,False,1.6,6.8,False,True,False,False,False,True,True,1,0,0
0,1.0,False,9.2,5.4,False,False,False,True,False,True,True,2,0,0
1,2.0,True,9.1,5.4,False,True,False,False,False,True,True,1,0,0
0,1.0,False,12.2,5.8,False,True,False,False,False,True,False,1,0,0
1,1.0,True,4.0,6.5,False,False,False,False,False,False,True,1,0,0
0,2.0,False,9.1,8.4,False,False,True,False,False,False,False,1,0,0
1,1.0,True,6.6,9.5,False,False,False,False,False,True,True,1,0,0
0,2.0,False,7.8,6.2,False,False,True,False,True,False,True,1,0,0
1,1.0,True,21.1,5.7,False,False,False,True,False,True,True,1,0,0
0,1.0,False,10.9,6.3,False,True,False,False,False,True,False,1,0,0
1,2.0,False,5.3,5.8,False,False,False,True,False,True,True,1,0,0
0,2.0,False,9.8,6.7,False,True,False,False,True,False,True,1,0,0
0,1.0,False,12.3,7.7,True,False,False,False,False,True,True,1,0,1
0,2.0,True,11.2,5.0,False,False,True,False,False,True,True,1,0,0
0,1.0,False,7.9,9.2,True,False,False,False,True,False,True,1,0,0
1,2.0,False,10.324493150684935,3.9,False,False,True,False,False,True,True,1,0,0
1,1.0,True,10.1,7.9,False,False,True,False,False,True,True,1,0,1
1,2.0,False,5.9,6.9,True,False,False,False,True,False,True,1,0,0
1,1.0,False,14.6,5.7,False,False,False,True,False,True,True,1,1,0
1,1.0,False,11.5,6.2,False,False,True,False,False,True,True,1,0,0
0,2.0,False,10.228547945205472,6.9,True,False,False,False,False,True,True,2,0,0
0,1.0,True,5.9,7.3,False,False,True,False,False,True,True,1,0,0
0,1.0,False,16.1,7.9,True,False,False,False,False,True,True,2,0,0
1,1.0,False,12.6,7.3,False,False,False,False,False,True,True,1,0,0
1,1.0,False,8.3,7.2,True,False,False,False,False,False,True,1,0,0
0,2.0,False,7.9,7.2,False,False,False,True,True,False,False,2,1,0
0,2.0,True,14.6,9.3,False,False,True,False,False,True,True,1,0,0
0,1.0,True,15.7,10.1,False,False,False,False,True,False,True,1,0,0
0,2.0,False,9.0,4.3,False,True,False,False,False,True,True,1,0,0
0,2.0,False,14.2,7.9,True,False,False,False,False,True,True,1,0,0
1,1.0,False,7.1,7.8,True,False,False,False,False,True,True,2,0,0
1,2.0,True,10.193553398058251,9.0,False,False,True,False,False,True,True,2,0,0
1,1.0,True,18.1,7.8,True,False,False,False,False,True,True,1,0,0
0,1.0,False,8.0,8.4,False,False,True,False,False,True,False,1,0,0
0,1.0,True,9.638693467336676,6.6,False,False,False,True,False,True,True,1,0,0
1,1.0,False,0.0,7.0,False,False,True,False,True,False,True,1,0,0
1,2.0,True,3.0,5.7,False,False,False,True,False,True,True,2,0,1
1,1.0,False,12.6,7.214958863126406,False,False,True,False,False,True,True,1,0,0
0,1.0,True,10.5,6.2,True,False,False,False,False,True,True,1,0,0
0,1.0,True,17.5,10.1,False,False,False,True,False,True,False,1,0,0
0,1.0,True,11.3,5.3,False,False,True,False,False,True,True,1,0,0
1,2.0,True,10.193553398058251,8.6,False,False,True,False,False,True,True,1,0,0
0,1.0,False,12.7,6.5,False,False,True,False,True,False,True,1,0,0
1,1.0,False,11.3,6.9,False,True,False,False,False,True,True,1,0,0
0,1.0,False,7.1,6.8,False,True,False,False,False,True,True,1,0,0
1,2.0,False,3.9,7.4,False,True,False,False,True,False,True,1,0,0
1,1.0,False,9.9,10.3,False,True,False,False,False,True,True,1,0,0
1,1.0,False,16.0,6.3,False,False,True,False,False,True,False,1,0,0
0,1.0,True,10.0,5.9,False,False,False,False,False,True,True,1,0,0
1,1.0,True,3.5,5.5,False,False,True,False,True,False,True,1,0,0
1,1.0,False,5.3,6.7,False,False,False,True,True,False,True,1,0,0
0,2.0,False,9.0,8.8,False,False,True,False,True,False,True,1,0,0
0,2.0,False,15.4,8.2,False,False,False,True,False,True,True,1,0,0
0,1.0,False,9.3,7.180375318066144,False,True,False,False,False,True,True,1,0,0
0,2.0,False,10.1,7.190138248847928,False,True,False,False,False,True,True,1,0,1
1,2.0,True,6.5,7.5,False,True,False,False,False,True,False,1,0,0
1,2.0,False,7.6,6.1,False,False,False,False,True,False,True,1,1,0
0,2.0,False,10.2,5.0,False,False,True,False,True,False,True,1,0,0
1,1.0,False,6.5,5.5,False,False,True,False,True,False,False,1,0,0
1,1.0,True,7.3,7.4,False,True,False,False,True,False,False,1,0,0
0,1.0,True,9.4,7.180375318066144,False,False,False,True,False,True,False,1,0,0
1,2.0,False,12.9,7.9,False,False,False,True,False,True,True,1,0,1
1,2.0,True,10.107699234579005,4.9,True,False,False,False,False,True,True,1,0,0
0,1.0,False,13.2,7.0,False,False,True,False,False,True,True,1,0,0
1,1.0,False,9.67504285224546,9.5,True,False,False,False,False,True,True,1,0,0
0,2.0,True,7.6,7.9,False,False,True,False,False,True,True,1,0,0
1,2.0,True,10.1,7.190138248847928,False,True,False,False,True,False,False,1,0,0
1,1.0,False,4.5,5.2,False,False,True,False,False,True,True,1,0,0
0,1.0,True,17.3,7.308729846637806,False,False,True,False,False,True,True,1,0,0
0,2.0,False,8.7,7.3,True,False,False,False,False,False,True,1,0,0
0,2.0,True,13.5,8.4,False,False,False,False,False,True,True,1,0,0
1,1.0,False,9.67504285224546,7.1,True,False,False,False,False,True,True,1,0,0
1,1.0,True,11.4,7.9,False,True,False,False,False,True,True,1,0,0
1,1.0,False,7.3,7.0,False,False,False,True,False,False,True,1,0,1
0,1.0,False,8.9,7.9,False,False,False,False,False,True,True,1,0,1
0,1.0,True,4.4,7.25761523046093,False,False,False,False,False,True,True,2,0,0
1,2.0,False,9.4824414715719,10.4,False,False,False,False,False,True,True,2,0,0
0,2.0,False,17.1,4.8,True,False,False,False,False,True,True,1,0,0
0,1.0,True,10.8,5.8,False,False,False,True,False,True,True,1,0,0
0,1.0,True,2.1,7.2,False,True,False,False,False,True,True,1,0,0
1,2.0,True,0.0,9.3,False,True,False,False,False,True,True,1,0,0
1,2.0,True,4.9,9.8,True,False,False,False,False,True,True,1,0,0
0,2.0,False,11.2,7.2,False,True,False,False,False,True,True,1,0,0
1,2.0,False,17.7,8.5,False,True,False,False,False,True,True,2,0,1
0,1.0,True,4.5,7.2,False,False,True,False,False,True,False,1,0,0
0,1.0,False,4.9,6.2,False,True,False,False,False,True,True,1,0,0
1,2.0,True,6.3,6.5,False,False,False,True,False,True,True,1,0,0
0,1.0,False,6.5,6.7,False,False,False,True,False,True,False,1,0,0
1,1.0,True,10.8,7.3,True,False,False,False,False,True,True,1,0,0
0,1.0,True,11.8,8.0,False,False,False,False,False,True,True,1,0,0
0,1.0,True,9.686697247706448,6.8,False,False,True,False,False,True,True,1,1,0
